Timestamp (s),Center Frequency,Minimum Amplitude,Maximum Amplitude,Center Amplitude
0.0,742.0881224341867,714,1585,1149.5
0.03333333333333333,737.1824061512036,714,1585,1149.5
0.06666666666666667,819.631617209435,714,1581,1147.5
0.1,860.0200933854056,714,1585,1149.5
0.13333333333333333,807.3397200252869,714,1585,1149.5
0.16666666666666666,796.8010035144667,714,1585,1149.5
0.2,811.4890947691715,714,1585,1149.5
0.23333333333333334,751.5507425658648,714,1585,1149.5
0.26666666666666666,895.4997406052561,714,1585,1149.5
0.3,821.1831018815826,714,1585,1149.5
0.3333333333333333,802.4472171371677,714,1585,1149.5
0.36666666666666664,845.4634857151893,714,1585,1149.5
0.4,854.6722713978385,714,1585,1149.5
0.43333333333333335,972.5727890283237,714,1585,1149.5
0.4666666666666667,965.3531929391343,714,1585,1149.5
0.5,1046.213876608342,714,1585,1149.5
0.5333333333333333,954.8376647182288,714,1585,1149.5
0.5666666666666667,1038.4794961767445,714,1585,1149.5
0.6,1176.2612125026703,714,1585,1149.5
0.6333333333333333,852.8066438018266,714,1585,1149.5
0.6666666666666666,743.6800164694155,714,1585,1149.5
0.7,844.5979276385262,714,1585,1149.5
0.7333333333333333,762.6480782620349,714,1583,1148.5
0.7666666666666667,774.8075006208048,714,1583,1148.5
0.8,1020.8785517806695,714,1583,1148.5
0.8333333333333334,-205.58338366569117,712,1583,1147.5
0.8666666666666667,831.4727542957554,712,1583,1147.5
0.9,1152.5051098585575,712,1583,1147.5
0.9333333333333333,1580.8066217873697,712,1583,1147.5
0.9666666666666667,407.03818103118977,712,1583,1147.5
1.0,882.0999249503557,712,1583,1147.5
1.0333333333333334,858.7411378247641,714,1583,1148.5
1.0666666666666667,763.4409659173966,712,1583,1147.5
1.1,1255.5230768959939,712,1583,1147.5
1.1333333333333333,2526.1609547855555,714,1583,1148.5
1.1666666666666667,753.1719566368935,712,1581,1146.5
1.2,1043.8651418990592,712,1583,1147.5
1.2333333333333334,797.4825767639095,714,1583,1148.5
1.2666666666666666,724.2751802652301,714,1583,1148.5
1.3,712.5048887218603,714,1583,1148.5
1.3333333333333333,708.2602690210905,712,1581,1146.5
1.3666666666666667,711.6350748009809,712,1583,1147.5
1.4,714.710208895619,712,1577,1144.5
1.4333333333333333,745.6125836908778,712,1583,1147.5
1.4666666666666666,585.2968441518626,712,1583,1147.5
1.5,584.3740370579239,712,1581,1146.5
1.5333333333333334,583.228227760769,712,1583,1147.5
1.5666666666666667,581.8603218467057,712,1581,1146.5
1.6,582.3664882204414,712,1581,1146.5
1.6333333333333333,585.643522310994,712,1581,1146.5
1.6666666666666667,584.9598618389598,712,1581,1146.5
1.7,583.7867339113061,712,1581,1146.5
1.7333333333333334,584.1660725087964,712,1581,1146.5
1.7666666666666666,584.1156485757111,712,1581,1146.5
1.8,583.9316514336065,712,1581,1146.5
1.8333333333333333,583.962011621055,712,1581,1146.5
1.8666666666666667,583.7311518859218,712,1581,1146.5
1.9,583.8135693690161,712,1581,1146.5
1.9333333333333333,584.5056709257424,712,1581,1146.5
1.9666666666666666,584.7003060941712,712,1581,1146.5
2.0,584.8652325220535,712,1581,1146.5
2.033333333333333,584.3445450214659,712,1581,1146.5
2.066666666666667,584.280607733743,712,1581,1146.5
2.1,585.1766396365425,712,1581,1146.5
2.1333333333333333,583.6019397969415,712,1581,1146.5
2.1666666666666665,584.658186832553,712,1581,1146.5
2.2,584.6529391383093,712,1581,1146.5
2.2333333333333334,584.4024810353357,712,1581,1146.5
2.2666666666666666,584.8613354042761,712,1581,1146.5
2.3,584.1226407415269,712,1581,1146.5
2.3333333333333335,584.1270834870752,712,1581,1146.5
2.3666666666666667,584.2084163978795,712,1581,1146.5
2.4,583.6908848587138,712,1581,1146.5
2.433333333333333,584.1633814033381,712,1581,1146.5
2.466666666666667,585.7929054533956,714,1583,1148.5
2.5,585.2654072155236,714,1581,1147.5
2.533333333333333,585.2497316935459,712,1581,1146.5
2.566666666666667,585.0751190383386,714,1581,1147.5
2.6,584.7351226423224,712,1581,1146.5
2.6333333333333333,584.2467648641973,712,1581,1146.5
2.6666666666666665,584.8579434979592,714,1581,1147.5
2.7,583.9202826193188,714,1583,1148.5
2.7333333333333334,583.9536594398966,714,1581,1147.5
2.7666666666666666,583.1006313881377,714,1583,1148.5
2.8,582.6175396904184,714,1583,1148.5
2.8333333333333335,582.9180268947974,714,1581,1147.5
2.8666666666666667,584.3952866960947,714,1581,1147.5
2.9,528.7066770727545,714,1169,941.5
2.933333333333333,583.8904669236475,714,1581,1147.5
2.966666666666667,585.0689956513053,714,1581,1147.5
3.0,510.17776368290185,1148,1581,1364.5
3.033333333333333,586.2437053363952,714,1581,1147.5
3.066666666666667,585.5477241546425,714,1581,1147.5
3.1,585.5517155995311,714,1581,1147.5
3.1333333333333333,584.7371077917351,714,1581,1147.5
3.1666666666666665,585.3013672230734,714,1581,1147.5
3.2,585.0749271827779,712,1579,1145.5
3.2333333333333334,584.84910215814,712,1579,1145.5
3.2666666666666666,583.6551790667909,712,1581,1146.5
3.3,582.3292491194418,712,1581,1146.5
3.3333333333333335,583.1340292056112,712,1581,1146.5
3.3666666666666667,582.1119560472,711,1581,1146.0
3.4,582.9604978654172,712,1581,1146.5
3.433333333333333,582.4379601476285,712,1581,1146.5
3.466666666666667,581.9367975081632,711,1581,1146.0
3.5,580.5993038726828,710,1581,1145.5
3.533333333333333,580.3951720703163,710,1581,1145.5
3.566666666666667,581.0875038570539,712,1581,1146.5
3.6,581.0844999594194,712,1579,1145.5
3.6333333333333333,581.1926163009629,710,1581,1145.5
3.6666666666666665,581.9980192913328,710,1581,1145.5
3.7,-329.5038957614362,714,1577,1145.5
3.7333333333333334,863.5138990432957,712,1577,1144.5
3.7666666666666666,876.5077773521081,712,1577,1144.5
3.8,873.9042819681912,790,1577,1183.5
3.8333333333333335,1082.482551118468,712,1381,1046.5
3.8666666666666667,609.4964941157649,712,1575,1143.5
3.9,818.236362912046,1126,1575,1350.5
3.933333333333333,809.6106262890527,1126,1577,1351.5
3.966666666666667,836.3862742393666,1126,1575,1350.5
4.0,610.2584432108055,712,1575,1143.5
4.033333333333333,616.4549908502979,712,1575,1143.5
4.066666666666666,617.3971287376679,712,1575,1143.5
4.1,618.0066920626723,712,1575,1143.5
4.133333333333334,838.3556961367133,1126,1577,1351.5
4.166666666666667,838.7683500911755,1126,1575,1350.5
4.2,579.3716882554227,710,1575,1142.5
4.233333333333333,592.38124646142,710,1577,1143.5
4.266666666666667,592.5872909169286,710,1577,1143.5
4.3,601.2093323792307,710,1577,1143.5
4.333333333333333,588.7613084879652,710,1575,1142.5
4.366666666666666,588.4186838604876,710,1575,1142.5
4.4,591.5669271422175,710,1577,1143.5
4.433333333333334,588.5359839799405,710,1575,1142.5
4.466666666666667,587.9856388890215,710,1575,1142.5
4.5,588.879837925201,710,1577,1143.5
4.533333333333333,585.5443398591941,710,1575,1142.5
4.566666666666666,585.8057933381145,710,1575,1142.5
4.6,538.7384627222583,710,1173,941.5
4.633333333333334,586.6560879899373,710,1575,1142.5
4.666666666666667,586.7865779628406,708,1575,1141.5
4.7,588.1808735175412,710,1575,1142.5
4.733333333333333,586.4298821078319,710,1575,1142.5
4.766666666666667,585.932693293848,710,1575,1142.5
4.8,586.4042558937135,709,1575,1142.0
4.833333333333333,587.4639431380543,708,1575,1141.5
4.866666666666666,587.5655588631001,708,1575,1141.5
4.9,588.4573658372617,709,1575,1142.0
4.933333333333334,587.8128670746804,708,1575,1141.5
4.966666666666667,587.4872085492307,708,1575,1141.5
5.0,585.4375211146763,710,1575,1142.5
5.033333333333333,586.5840293917989,710,1575,1142.5
5.066666666666666,586.0755489969413,710,1575,1142.5
5.1,586.4096373805693,709,1575,1142.0
5.133333333333334,585.2052248136315,708,1575,1141.5
5.166666666666667,585.4262121868298,708,1575,1141.5
5.2,585.4967448216552,708,1575,1141.5
5.233333333333333,585.6173911012146,708,1575,1141.5
5.266666666666667,584.7760040317758,708,1575,1141.5
5.3,585.3619427527323,708,1575,1141.5
5.333333333333333,585.6705780946603,708,1575,1141.5
5.366666666666666,584.4288094140094,708,1575,1141.5
5.4,584.0405221914444,708,1575,1141.5
5.433333333333334,583.6399445440786,708,1575,1141.5
5.466666666666667,583.9273734370968,708,1573,1140.5
5.5,583.6409388038365,708,1575,1141.5
5.533333333333333,583.5149284117804,708,1575,1141.5
5.566666666666666,583.2079523108804,708,1573,1140.5
5.6,584.5399403811302,708,1573,1140.5
5.633333333333334,584.2795294861712,708,1573,1140.5
5.666666666666667,583.4580815075282,708,1575,1141.5
5.7,583.7790645513985,708,1575,1141.5
5.733333333333333,583.1867679753641,708,1575,1141.5
5.766666666666667,583.3917656543595,708,1573,1140.5
5.8,583.5214914907004,708,1573,1140.5
5.833333333333333,585.2252616311723,708,1573,1140.5
5.866666666666666,585.8802263575079,708,1573,1140.5
5.9,583.4103322425394,708,1573,1140.5
